customer_id,customer_code,first_name,last_name,email,phone,city,state,country,segment,signup_date
6908,CUST06908,Cust6908,User,cust6908@gmail.com,9895345985,Jaipur,Rajasthan,India,Home Office,2022-07-03
6909,CUST06909,Cust6909,User,cust6909@gmail.com,9168335098,Delhi,Delhi,India,Corporate,2023-05-20
6910,CUST06910,Cust6910,User,cust6910@gmail.com,9114096002,Mumbai,Maharashtra,India,Consumer,2022-11-21
6911,CUST06911,Cust6911,User,cust6911@gmail.com,9651495576,Bengaluru,Karnataka,India,Home Office,2021-06-07
6912,CUST06912,Cust6912,User,cust6912@gmail.com,9706174573,Delhi,Delhi,India,Home Office,2023-04-09
6913,CUST06913,Cust6913,User,cust6913@gmail.com,9206173603,Delhi,Delhi,India,Consumer,2022-08-11
6914,CUST06914,Cust6914,User,cust6914@gmail.com,9816879784,Chennai,Tamil Nadu,India,Corporate,2022-07-15
6915,CUST06915,Cust6915,User,cust6915@gmail.com,9857238597,Hyderabad,Telangana,India,Home Office,2021-04-30
6916,CUST06916,Cust6916,User,cust6916@gmail.com,9845171293,Chennai,Tamil Nadu,India,Corporate,2022-02-21
6917,CUST06917,Cust6917,User,cust6917@gmail.com,9127735234,Jaipur,Rajasthan,India,Home Office,2022-08-13
6918,CUST06918,Cust6918,User,cust6918@gmail.com,9675541228,Bengaluru,Karnataka,India,Corporate,2021-09-14
6919,CUST06919,Cust6919,User,cust6919@gmail.com,9316125325,Chennai,Tamil Nadu,India,Consumer,2022-05-10
6920,CUST06920,Cust6920,User,cust6920@gmail.com,9781197814,Bengaluru,Karnataka,India,Corporate,2023-05-20
6921,CUST06921,Cust6921,User,cust6921@gmail.com,9859221556,Mumbai,Maharashtra,India,Consumer,2023-02-27
6922,CUST06922,Cust6922,User,cust6922@gmail.com,9546264411,Delhi,Delhi,India,Corporate,2022-01-22
6923,CUST06923,Cust6923,User,cust6923@gmail.com,9232192956,Jaipur,Rajasthan,India,Home Office,2023-07-31
6924,CUST06924,Cust6924,User,cust6924@gmail.com,9544381947,Hyderabad,Telangana,India,Corporate,2023-05-01
6925,CUST06925,Cust6925,User,cust6925@gmail.com,9249840510,Delhi,Delhi,India,Corporate,2021-01-04
6926,CUST06926,Cust6926,User,cust6926@gmail.com,9398376580,Hyderabad,Telangana,India,Consumer,2022-05-08
6927,CUST06927,Cust6927,User,cust6927@gmail.com,9951943075,Mumbai,Maharashtra,India,Consumer,2021-10-03
6928,CUST06928,Cust6928,User,cust6928@gmail.com,9388476710,Bengaluru,Karnataka,India,Home Office,2022-03-27
6929,CUST06929,Cust6929,User,cust6929@gmail.com,9324150872,Mumbai,Maharashtra,India,Home Office,2021-05-29
6930,CUST06930,Cust6930,User,cust6930@gmail.com,9694559557,Jaipur,Rajasthan,India,Consumer,2023-05-18
6931,CUST06931,Cust6931,User,cust6931@gmail.com,9484489147,Hyderabad,Telangana,India,Home Office,2023-09-27
6932,CUST06932,Cust6932,User,cust6932@gmail.com,9609332633,Mumbai,Maharashtra,India,Corporate,2021-07-12
6933,CUST06933,Cust6933,User,cust6933@gmail.com,9260760553,Delhi,Delhi,India,Home Office,2022-11-02
6934,CUST06934,Cust6934,User,cust6934@gmail.com,9974296933,Chennai,Tamil Nadu,India,Corporate,2022-07-20
6935,CUST06935,Cust6935,User,cust6935@gmail.com,9415428507,Delhi,Delhi,India,Consumer,2022-07-16
6936,CUST06936,Cust6936,User,cust6936@gmail.com,9363403074,Bengaluru,Karnataka,India,Corporate,2022-03-09
6937,CUST06937,Cust6937,User,cust6937@gmail.com,9426466318,Delhi,Delhi,India,Corporate,2023-07-27
6938,CUST06938,Cust6938,User,cust6938@gmail.com,9429821163,Pune,Maharashtra,India,Consumer,2023-06-09
6939,CUST06939,Cust6939,User,cust6939@gmail.com,9218158489,Hyderabad,Telangana,India,Home Office,2021-04-18
6940,CUST06940,Cust6940,User,cust6940@gmail.com,9625721452,Hyderabad,Telangana,India,Consumer,2022-05-20
6941,CUST06941,Cust6941,User,cust6941@gmail.com,9171387054,Hyderabad,Telangana,India,Home Office,2022-03-23
6942,CUST06942,Cust6942,User,cust6942@gmail.com,9757495663,Pune,Maharashtra,India,Home Office,2023-02-21
6943,CUST06943,Cust6943,User,cust6943@gmail.com,9725613347,Pune,Maharashtra,India,Consumer,2022-12-31
6944,CUST06944,Cust6944,User,cust6944@gmail.com,9835845043,Bengaluru,Karnataka,India,Corporate,2023-09-23
6945,CUST06945,Cust6945,User,cust6945@gmail.com,9971763264,Hyderabad,Telangana,India,Consumer,2022-06-23
6946,CUST06946,Cust6946,User,cust6946@gmail.com,9128267121,Chennai,Tamil Nadu,India,Consumer,2021-04-03
6947,CUST06947,Cust6947,User,cust6947@gmail.com,9292093081,Pune,Maharashtra,India,Home Office,2021-01-06
6948,CUST06948,Cust6948,User,cust6948@gmail.com,9168231868,Pune,Maharashtra,India,Home Office,2022-12-05
6949,CUST06949,Cust6949,User,cust6949@gmail.com,9936968387,Kolkata,West Bengal,India,Corporate,2022-07-10
6950,CUST06950,Cust6950,User,cust6950@gmail.com,9616589157,Chennai,Tamil Nadu,India,Consumer,2023-03-29
6951,CUST06951,Cust6951,User,cust6951@gmail.com,9675465143,Bengaluru,Karnataka,India,Consumer,2023-12-29
6952,CUST06952,Cust6952,User,cust6952@gmail.com,9603393775,Mumbai,Maharashtra,India,Consumer,2022-09-08
6953,CUST06953,Cust6953,User,cust6953@gmail.com,9371324826,Kolkata,West Bengal,India,Corporate,2021-05-16
6954,CUST06954,Cust6954,User,cust6954@gmail.com,9885136202,Chennai,Tamil Nadu,India,Home Office,2023-02-14
6955,CUST06955,Cust6955,User,cust6955@gmail.com,9837271659,Delhi,Delhi,India,Corporate,2023-02-05
6956,CUST06956,Cust6956,User,cust6956@gmail.com,9259790935,Chennai,Tamil Nadu,India,Corporate,2022-02-10
6957,CUST06957,Cust6957,User,cust6957@gmail.com,9379939915,Delhi,Delhi,India,Home Office,2021-08-23
6958,CUST06958,Cust6958,User,cust6958@gmail.com,9655187465,Jaipur,Rajasthan,India,Corporate,2023-12-14
6959,CUST06959,Cust6959,User,cust6959@gmail.com,9168212310,Pune,Maharashtra,India,Consumer,2022-03-14
6960,CUST06960,Cust6960,User,cust6960@gmail.com,9114993741,Mumbai,Maharashtra,India,Home Office,2022-08-16
6961,CUST06961,Cust6961,User,cust6961@gmail.com,9361842917,Pune,Maharashtra,India,Corporate,2022-08-08
6962,CUST06962,Cust6962,User,cust6962@gmail.com,9556260693,Jaipur,Rajasthan,India,Consumer,2023-06-11
6963,CUST06963,Cust6963,User,cust6963@gmail.com,9849863778,Kolkata,West Bengal,India,Home Office,2021-04-17
6964,CUST06964,Cust6964,User,cust6964@gmail.com,9155403248,Pune,Maharashtra,India,Consumer,2023-10-26
6965,CUST06965,Cust6965,User,cust6965@gmail.com,9361143429,Delhi,Delhi,India,Consumer,2023-09-11
6966,CUST06966,Cust6966,User,cust6966@gmail.com,9725236759,Chennai,Tamil Nadu,India,Consumer,2022-02-27
6967,CUST06967,Cust6967,User,cust6967@gmail.com,9169710448,Pune,Maharashtra,India,Corporate,2021-07-08
6968,CUST06968,Cust6968,User,cust6968@gmail.com,9616879006,Kolkata,West Bengal,India,Home Office,2023-06-07
6969,CUST06969,Cust6969,User,cust6969@gmail.com,9777861093,Hyderabad,Telangana,India,Consumer,2021-12-16
6970,CUST06970,Cust6970,User,cust6970@gmail.com,9957309625,Mumbai,Maharashtra,India,Home Office,2023-09-23
6971,CUST06971,Cust6971,User,cust6971@gmail.com,9204494207,Delhi,Delhi,India,Consumer,2023-07-24
6972,CUST06972,Cust6972,User,cust6972@gmail.com,9443687047,Hyderabad,Telangana,India,Corporate,2023-12-11
6973,CUST06973,Cust6973,User,cust6973@gmail.com,9455052582,Chennai,Tamil Nadu,India,Corporate,2021-09-21
6974,CUST06974,Cust6974,User,cust6974@gmail.com,9789680282,Mumbai,Maharashtra,India,Home Office,2023-04-13
6975,CUST06975,Cust6975,User,cust6975@gmail.com,9559361512,Mumbai,Maharashtra,India,Home Office,2021-10-20
6976,CUST06976,Cust6976,User,cust6976@gmail.com,9968265838,Kolkata,West Bengal,India,Home Office,2022-05-16
6977,CUST06977,Cust6977,User,cust6977@gmail.com,9382692545,Delhi,Delhi,India,Consumer,2023-02-02
6978,CUST06978,Cust6978,User,cust6978@gmail.com,9534054101,Kolkata,West Bengal,India,Consumer,2021-01-26
6979,CUST06979,Cust6979,User,cust6979@gmail.com,9309634863,Mumbai,Maharashtra,India,Consumer,2022-01-14
6980,CUST06980,Cust6980,User,cust6980@gmail.com,9563574299,Bengaluru,Karnataka,India,Corporate,2023-10-26
6981,CUST06981,Cust6981,User,cust6981@gmail.com,9825076507,Pune,Maharashtra,India,Corporate,2021-02-08
6982,CUST06982,Cust6982,User,cust6982@gmail.com,9409566885,Bengaluru,Karnataka,India,Home Office,2021-12-11
6983,CUST06983,Cust6983,User,cust6983@gmail.com,9410607842,Delhi,Delhi,India,Consumer,2021-07-16
6984,CUST06984,Cust6984,User,cust6984@gmail.com,9539007575,Mumbai,Maharashtra,India,Corporate,2023-04-07
6985,CUST06985,Cust6985,User,cust6985@gmail.com,9438268506,Mumbai,Maharashtra,India,Consumer,2021-07-31
6986,CUST06986,Cust6986,User,cust6986@gmail.com,9892996284,Chennai,Tamil Nadu,India,Home Office,2022-10-17
6987,CUST06987,Cust6987,User,cust6987@gmail.com,9202487017,Bengaluru,Karnataka,India,Corporate,2021-02-09
6988,CUST06988,Cust6988,User,cust6988@gmail.com,9320983217,Hyderabad,Telangana,India,Home Office,2022-05-27
6989,CUST06989,Cust6989,User,cust6989@gmail.com,9245688986,Bengaluru,Karnataka,India,Consumer,2021-09-21
6990,CUST06990,Cust6990,User,cust6990@gmail.com,9133830549,Chennai,Tamil Nadu,India,Corporate,2021-03-18
6991,CUST06991,Cust6991,User,cust6991@gmail.com,9297771678,Kolkata,West Bengal,India,Home Office,2021-09-25
6992,CUST06992,Cust6992,User,cust6992@gmail.com,9499902513,Bengaluru,Karnataka,India,Corporate,2021-04-07
6993,CUST06993,Cust6993,User,cust6993@gmail.com,9202655932,Bengaluru,Karnataka,India,Home Office,2021-02-26
6994,CUST06994,Cust6994,User,cust6994@gmail.com,9222268903,Mumbai,Maharashtra,India,Consumer,2021-06-04
6995,CUST06995,Cust6995,User,cust6995@gmail.com,9429367399,Chennai,Tamil Nadu,India,Consumer,2023-12-31
6996,CUST06996,Cust6996,User,cust6996@gmail.com,9306634199,Kolkata,West Bengal,India,Consumer,2021-07-26
6997,CUST06997,Cust6997,User,cust6997@gmail.com,9294922222,Bengaluru,Karnataka,India,Home Office,2023-01-15
6998,CUST06998,Cust6998,User,cust6998@gmail.com,9955350334,Hyderabad,Telangana,India,Consumer,2021-08-28
6999,CUST06999,Cust6999,User,cust6999@gmail.com,9886985545,Bengaluru,Karnataka,India,Home Office,2022-05-14
7000,CUST07000,Cust7000,User,cust7000@gmail.com,9993786805,Chennai,Tamil Nadu,India,Corporate,2022-11-19
7001,CUST07001,Cust7001,User,cust7001@gmail.com,9235549617,Chennai,Tamil Nadu,India,Consumer,2022-11-14
7002,CUST07002,Cust7002,User,cust7002@gmail.com,9637512257,Chennai,Tamil Nadu,India,Corporate,2022-01-16
7003,CUST07003,Cust7003,User,cust7003@gmail.com,9754351049,Chennai,Tamil Nadu,India,Corporate,2022-09-03
7004,CUST07004,Cust7004,User,cust7004@gmail.com,9286039346,Hyderabad,Telangana,India,Corporate,2021-01-11
7005,CUST07005,Cust7005,User,cust7005@gmail.com,9307582943,Hyderabad,Telangana,India,Corporate,2023-05-30
7006,CUST07006,Cust7006,User,cust7006@gmail.com,9883490622,Bengaluru,Karnataka,India,Home Office,2021-04-22
7007,CUST07007,Cust7007,User,cust7007@gmail.com,9569510152,Pune,Maharashtra,India,Corporate,2022-05-22
7008,CUST07008,Cust7008,User,cust7008@gmail.com,9397134330,Jaipur,Rajasthan,India,Home Office,2022-05-12
7009,CUST07009,Cust7009,User,cust7009@gmail.com,9767685374,Pune,Maharashtra,India,Corporate,2021-12-30
7010,CUST07010,Cust7010,User,cust7010@gmail.com,9534614025,Kolkata,West Bengal,India,Consumer,2022-12-31
7011,CUST07011,Cust7011,User,cust7011@gmail.com,9511939260,Pune,Maharashtra,India,Corporate,2021-12-30
7012,CUST07012,Cust7012,User,cust7012@gmail.com,9704216585,Pune,Maharashtra,India,Consumer,2022-11-12
7013,CUST07013,Cust7013,User,cust7013@gmail.com,9920371612,Chennai,Tamil Nadu,India,Corporate,2023-09-27
7014,CUST07014,Cust7014,User,cust7014@gmail.com,9945608416,Bengaluru,Karnataka,India,Consumer,2023-01-28
7015,CUST07015,Cust7015,User,cust7015@gmail.com,9547201781,Mumbai,Maharashtra,India,Corporate,2023-05-04
7016,CUST07016,Cust7016,User,cust7016@gmail.com,9607592684,Delhi,Delhi,India,Corporate,2022-06-30
7017,CUST07017,Cust7017,User,cust7017@gmail.com,9534135058,Kolkata,West Bengal,India,Home Office,2022-05-26
7018,CUST07018,Cust7018,User,cust7018@gmail.com,9409821320,Pune,Maharashtra,India,Corporate,2021-11-23
7019,CUST07019,Cust7019,User,cust7019@gmail.com,9566328476,Chennai,Tamil Nadu,India,Home Office,2023-03-18
7020,CUST07020,Cust7020,User,cust7020@gmail.com,9462993315,Pune,Maharashtra,India,Consumer,2022-04-23
7021,CUST07021,Cust7021,User,cust7021@gmail.com,9918072429,Hyderabad,Telangana,India,Home Office,2021-09-18
7022,CUST07022,Cust7022,User,cust7022@gmail.com,9265459293,Pune,Maharashtra,India,Corporate,2022-05-27
7023,CUST07023,Cust7023,User,cust7023@gmail.com,9630271854,Kolkata,West Bengal,India,Home Office,2023-03-07
7024,CUST07024,Cust7024,User,cust7024@gmail.com,9210872170,Bengaluru,Karnataka,India,Corporate,2022-09-02
7025,CUST07025,Cust7025,User,cust7025@gmail.com,9268206196,Jaipur,Rajasthan,India,Home Office,2021-06-17
7026,CUST07026,Cust7026,User,cust7026@gmail.com,9311007145,Jaipur,Rajasthan,India,Home Office,2023-05-07
7027,CUST07027,Cust7027,User,cust7027@gmail.com,9391470920,Kolkata,West Bengal,India,Consumer,2022-10-26
7028,CUST07028,Cust7028,User,cust7028@gmail.com,9688978276,Chennai,Tamil Nadu,India,Corporate,2023-04-22
7029,CUST07029,Cust7029,User,cust7029@gmail.com,9818071166,Hyderabad,Telangana,India,Home Office,2022-05-20
7030,CUST07030,Cust7030,User,cust7030@gmail.com,9942664268,Mumbai,Maharashtra,India,Consumer,2023-04-26
7031,CUST07031,Cust7031,User,cust7031@gmail.com,9417865266,Hyderabad,Telangana,India,Home Office,2021-10-29
7032,CUST07032,Cust7032,User,cust7032@gmail.com,9761329522,Jaipur,Rajasthan,India,Home Office,2022-04-30
7033,CUST07033,Cust7033,User,cust7033@gmail.com,9203274109,Delhi,Delhi,India,Corporate,2023-05-01
7034,CUST07034,Cust7034,User,cust7034@gmail.com,9189445288,Kolkata,West Bengal,India,Consumer,2023-10-22
7035,CUST07035,Cust7035,User,cust7035@gmail.com,9804137005,Hyderabad,Telangana,India,Consumer,2023-11-22
7036,CUST07036,Cust7036,User,cust7036@gmail.com,9131382183,Jaipur,Rajasthan,India,Consumer,2021-07-01
7037,CUST07037,Cust7037,User,cust7037@gmail.com,9965868694,Mumbai,Maharashtra,India,Consumer,2023-10-16
7038,CUST07038,Cust7038,User,cust7038@gmail.com,9507527532,Jaipur,Rajasthan,India,Consumer,2021-09-25
7039,CUST07039,Cust7039,User,cust7039@gmail.com,9932166594,Jaipur,Rajasthan,India,Consumer,2021-12-07
7040,CUST07040,Cust7040,User,cust7040@gmail.com,9675853611,Delhi,Delhi,India,Home Office,2022-07-15
7041,CUST07041,Cust7041,User,cust7041@gmail.com,9694735329,Hyderabad,Telangana,India,Home Office,2023-09-15
7042,CUST07042,Cust7042,User,cust7042@gmail.com,9515105893,Mumbai,Maharashtra,India,Home Office,2021-10-14
7043,CUST07043,Cust7043,User,cust7043@gmail.com,9226513239,Chennai,Tamil Nadu,India,Consumer,2022-03-02
7044,CUST07044,Cust7044,User,cust7044@gmail.com,9527598238,Delhi,Delhi,India,Consumer,2022-08-08
7045,CUST07045,Cust7045,User,cust7045@gmail.com,9526125807,Chennai,Tamil Nadu,India,Consumer,2023-06-25
7046,CUST07046,Cust7046,User,cust7046@gmail.com,9254779707,Pune,Maharashtra,India,Home Office,2022-07-24
7047,CUST07047,Cust7047,User,cust7047@gmail.com,9854337212,Bengaluru,Karnataka,India,Corporate,2023-03-07
7048,CUST07048,Cust7048,User,cust7048@gmail.com,9320240357,Pune,Maharashtra,India,Consumer,2023-04-11
7049,CUST07049,Cust7049,User,cust7049@gmail.com,9248922222,Delhi,Delhi,India,Home Office,2023-08-01
7050,CUST07050,Cust7050,User,cust7050@gmail.com,9331103124,Chennai,Tamil Nadu,India,Corporate,2021-01-24
7051,CUST07051,Cust7051,User,cust7051@gmail.com,9813977944,Chennai,Tamil Nadu,India,Consumer,2023-11-02
7052,CUST07052,Cust7052,User,cust7052@gmail.com,9789375674,Delhi,Delhi,India,Corporate,2022-01-07
7053,CUST07053,Cust7053,User,cust7053@gmail.com,9708980151,Hyderabad,Telangana,India,Corporate,2022-08-22
7054,CUST07054,Cust7054,User,cust7054@gmail.com,9584792101,Delhi,Delhi,India,Home Office,2023-04-20
7055,CUST07055,Cust7055,User,cust7055@gmail.com,9832214650,Mumbai,Maharashtra,India,Home Office,2023-04-24
7056,CUST07056,Cust7056,User,cust7056@gmail.com,9452870829,Kolkata,West Bengal,India,Consumer,2022-03-24
7057,CUST07057,Cust7057,User,cust7057@gmail.com,9212613246,Delhi,Delhi,India,Corporate,2021-03-09
7058,CUST07058,Cust7058,User,cust7058@gmail.com,9475706929,Delhi,Delhi,India,Home Office,2021-12-14
7059,CUST07059,Cust7059,User,cust7059@gmail.com,9530948539,Mumbai,Maharashtra,India,Home Office,2021-08-21
7060,CUST07060,Cust7060,User,cust7060@gmail.com,9885315016,Kolkata,West Bengal,India,Home Office,2022-07-12
7061,CUST07061,Cust7061,User,cust7061@gmail.com,9309044028,Mumbai,Maharashtra,India,Consumer,2021-06-16
7062,CUST07062,Cust7062,User,cust7062@gmail.com,9391947019,Kolkata,West Bengal,India,Consumer,2022-07-12
7063,CUST07063,Cust7063,User,cust7063@gmail.com,9994674712,Jaipur,Rajasthan,India,Corporate,2023-05-09
7064,CUST07064,Cust7064,User,cust7064@gmail.com,9672818823,Kolkata,West Bengal,India,Consumer,2022-07-15
7065,CUST07065,Cust7065,User,cust7065@gmail.com,9986400277,Chennai,Tamil Nadu,India,Home Office,2021-04-04
7066,CUST07066,Cust7066,User,cust7066@gmail.com,9882081762,Chennai,Tamil Nadu,India,Consumer,2021-07-01
7067,CUST07067,Cust7067,User,cust7067@gmail.com,9630024523,Delhi,Delhi,India,Home Office,2023-06-09
7068,CUST07068,Cust7068,User,cust7068@gmail.com,9179363941,Kolkata,West Bengal,India,Corporate,2021-03-19
7069,CUST07069,Cust7069,User,cust7069@gmail.com,9529987108,Delhi,Delhi,India,Consumer,2021-08-01
7070,CUST07070,Cust7070,User,cust7070@gmail.com,9928562611,Chennai,Tamil Nadu,India,Consumer,2021-06-20
7071,CUST07071,Cust7071,User,cust7071@gmail.com,9804543412,Mumbai,Maharashtra,India,Consumer,2022-10-01
7072,CUST07072,Cust7072,User,cust7072@gmail.com,9668693231,Mumbai,Maharashtra,India,Home Office,2021-11-05
7073,CUST07073,Cust7073,User,cust7073@gmail.com,9227850368,Hyderabad,Telangana,India,Corporate,2023-05-05
7074,CUST07074,Cust7074,User,cust7074@gmail.com,9766626636,Mumbai,Maharashtra,India,Home Office,2021-05-29
7075,CUST07075,Cust7075,User,cust7075@gmail.com,9413509067,Mumbai,Maharashtra,India,Consumer,2022-05-20
7076,CUST07076,Cust7076,User,cust7076@gmail.com,9376828850,Delhi,Delhi,India,Home Office,2022-02-15
7077,CUST07077,Cust7077,User,cust7077@gmail.com,9694334595,Pune,Maharashtra,India,Corporate,2022-09-12
7078,CUST07078,Cust7078,User,cust7078@gmail.com,9324980984,Bengaluru,Karnataka,India,Corporate,2021-05-03
7079,CUST07079,Cust7079,User,cust7079@gmail.com,9556841831,Kolkata,West Bengal,India,Consumer,2021-06-02
7080,CUST07080,Cust7080,User,cust7080@gmail.com,9621477174,Jaipur,Rajasthan,India,Home Office,2021-07-16
7081,CUST07081,Cust7081,User,cust7081@gmail.com,9683627205,Delhi,Delhi,India,Corporate,2022-02-25
7082,CUST07082,Cust7082,User,cust7082@gmail.com,9447812347,Mumbai,Maharashtra,India,Corporate,2021-06-13
7083,CUST07083,Cust7083,User,cust7083@gmail.com,9949024504,Delhi,Delhi,India,Corporate,2021-06-26
7084,CUST07084,Cust7084,User,cust7084@gmail.com,9245203810,Delhi,Delhi,India,Home Office,2022-02-21
7085,CUST07085,Cust7085,User,cust7085@gmail.com,9977154054,Delhi,Delhi,India,Consumer,2022-09-26
7086,CUST07086,Cust7086,User,cust7086@gmail.com,9598141520,Bengaluru,Karnataka,India,Home Office,2022-09-14
7087,CUST07087,Cust7087,User,cust7087@gmail.com,9659155913,Mumbai,Maharashtra,India,Home Office,2021-11-27
7088,CUST07088,Cust7088,User,cust7088@gmail.com,9198801043,Delhi,Delhi,India,Consumer,2022-08-16
7089,CUST07089,Cust7089,User,cust7089@gmail.com,9593251831,Bengaluru,Karnataka,India,Home Office,2023-12-29
7090,CUST07090,Cust7090,User,cust7090@gmail.com,9246799231,Chennai,Tamil Nadu,India,Corporate,2022-10-12
7091,CUST07091,Cust7091,User,cust7091@gmail.com,9568301555,Delhi,Delhi,India,Corporate,2022-03-13
7092,CUST07092,Cust7092,User,cust7092@gmail.com,9508627910,Pune,Maharashtra,India,Corporate,2023-10-03
7093,CUST07093,Cust7093,User,cust7093@gmail.com,9749824591,Hyderabad,Telangana,India,Consumer,2022-01-20
7094,CUST07094,Cust7094,User,cust7094@gmail.com,9140275218,Kolkata,West Bengal,India,Home Office,2021-06-13
7095,CUST07095,Cust7095,User,cust7095@gmail.com,9759992800,Jaipur,Rajasthan,India,Consumer,2022-09-10
7096,CUST07096,Cust7096,User,cust7096@gmail.com,9940157239,Hyderabad,Telangana,India,Home Office,2021-09-08
7097,CUST07097,Cust7097,User,cust7097@gmail.com,9367902440,Chennai,Tamil Nadu,India,Home Office,2021-12-13
7098,CUST07098,Cust7098,User,cust7098@gmail.com,9474039143,Bengaluru,Karnataka,India,Corporate,2021-09-01
7099,CUST07099,Cust7099,User,cust7099@gmail.com,9862342195,Mumbai,Maharashtra,India,Consumer,2021-06-05
7100,CUST07100,Cust7100,User,cust7100@gmail.com,9333855589,Delhi,Delhi,India,Corporate,2022-11-19
